p3n,p2n,p1n,p0n,g3n,g2n,g1n,g0n,cnn,V(cnx),V(cny),V(cnz),V(gn),V(pn),I(Va),I(V1),I(V2),I(V3),I(V4),I(V5),I(V6),I(V7),I(V8),I(V9)
1,0,1,1,0,0,1,0,0, 9.998972e-01, 5.070743e-05, 9.998974e-01, 1.231489e-04, 9.999449e-01, -9.34520e-07, -3.24878e-11, 7.098771e-11, -1.91459e-10, -1.11996e-10, 1.310514e-10, 2.775306e-10, -4.77454e-10, 2.769069e-10, 5.662105e-11
1,0,1,1,0,0,1,0,1, 9.998972e-01, 5.070720e-05, 9.998974e-01, 1.231498e-04, 9.999449e-01, -9.70105e-07, -3.24878e-11, 7.098770e-11, -1.91459e-10, -1.11996e-10, 1.310514e-10, 2.775306e-10, -4.77454e-10, 2.778126e-10, -2.38640e-10
1,0,1,1,0,0,1,1,0, 5.068453e-05, 9.194166e-07, 9.998974e-01, 1.231518e-04, 9.999449e-01, -9.95779e-07, -3.24878e-11, 7.098771e-11, -1.91459e-10, -2.70695e-10, 1.310514e-10, 2.775306e-10, -5.56807e-10, -3.97796e-10, 9.012355e-11
1,0,1,1,0,0,1,1,1, 9.193056e-07, 9.194296e-07, 9.998974e-01, 1.231518e-04, 9.999449e-01, -1.06278e-06, -3.24878e-11, 7.098771e-11, -1.91459e-10, -2.70695e-10, 1.310514e-10, 2.775305e-10, -5.56807e-10, -5.56498e-10, -2.38659e-10
1,0,1,1,0,1,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231486e-04, 9.999449e-01, -9.01703e-07, -3.24878e-11, 7.144061e-11, -1.12110e-10, -3.26468e-11, 1.426729e-10, -2.38953e-10, 2.737243e-10, 2.541202e-10, 5.662104e-11
1,0,1,1,0,1,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231486e-04, 9.999449e-01, -9.37288e-07, -3.24878e-11, 7.144061e-11, -1.12110e-10, -3.26468e-11, 1.426729e-10, -2.38953e-10, 2.737243e-10, 2.550259e-10, -2.38640e-10
1,0,1,1,0,1,0,1,0, 5.068481e-05, 9.998973e-01, 9.998974e-01, 1.231496e-04, 9.999449e-01, -9.65007e-07, -3.24878e-11, 7.144061e-11, -1.12110e-10, -1.91346e-10, 1.426729e-10, -2.38953e-10, 2.853458e-10, -3.18431e-10, 7.895834e-11
1,0,1,1,0,1,0,1,1, 9.193021e-07, 9.998973e-01, 9.998974e-01, 1.231498e-04, 9.999449e-01, -1.01445e-06, -3.24878e-11, 7.144060e-11, -1.12110e-10, -1.91346e-10, 1.426729e-10, -2.38953e-10, 2.853458e-10, -4.77132e-10, -2.38653e-10
1,0,1,1,0,1,1,0,0, 9.998972e-01, 5.070738e-05, 5.075413e-05, 1.231517e-04, 9.999449e-01, -1.00219e-06, -3.24878e-11, 7.144060e-11, -1.91466e-10, -1.11996e-10, 1.426729e-10, -4.77010e-10, -5.56821e-10, 2.769069e-10, 5.662104e-11
1,0,1,1,0,1,1,0,1, 9.998972e-01, 5.070709e-05, 5.075385e-05, 1.231517e-04, 9.999449e-01, -1.03777e-06, -3.24878e-11, 7.144060e-11, -1.91466e-10, -1.11996e-10, 1.426729e-10, -4.77010e-10, -5.56821e-10, 2.778127e-10, -2.38640e-10
1,0,1,1,0,1,1,1,0, 5.068467e-05, 9.194277e-07, 9.201560e-07, 1.231505e-04, 9.999449e-01, -1.08540e-06, -3.24878e-11, 7.144061e-11, -1.91466e-10, -2.70695e-10, 1.426729e-10, -4.77010e-10, -6.36173e-10, -3.97796e-10, 9.012355e-11
1,0,1,1,0,1,1,1,1, 9.193066e-07, 9.194314e-07, 9.201520e-07, 1.231505e-04, 9.999449e-01, -1.16993e-06, -3.24878e-11, 7.144061e-11, -1.91466e-10, -2.70695e-10, 1.426729e-10, -4.77010e-10, -6.36173e-10, -5.56498e-10, -2.38659e-10
1,0,1,1,1,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -8.93423e-07, -1.11836e-10, 7.098771e-11, -1.91459e-10, -3.26468e-11, -2.38733e-10, 2.766248e-10, 2.397655e-10, 2.541202e-10, 5.662104e-11
1,0,1,1,1,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.29003e-07, -1.11836e-10, 7.098770e-11, -1.91459e-10, -3.26468e-11, -2.38733e-10, 2.766248e-10, 2.397654e-10, 2.550259e-10, -2.38640e-10
1,0,1,1,1,0,0,1,0, 5.068459e-05, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.56723e-07, -1.11836e-10, 7.098771e-11, -1.91459e-10, -1.91346e-10, -2.38733e-10, 2.766248e-10, 2.513870e-10, -3.18431e-10, 7.895832e-11
1,0,1,1,1,0,0,1,1, 9.193093e-07, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.00617e-06, -1.11836e-10, 7.098771e-11, -1.91459e-10, -1.91346e-10, -2.38733e-10, 2.766248e-10, 2.513870e-10, -4.77132e-10, -2.38653e-10
1,0,1,1,1,0,1,0,0, 9.998972e-01, 5.070711e-05, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.76648e-07, -1.11836e-10, 7.098770e-11, -2.70808e-10, -1.11996e-10, -2.38733e-10, 2.891521e-10, -4.77454e-10, 2.769069e-10, 5.662104e-11
1,0,1,1,1,0,1,0,1, 9.998972e-01, 5.070738e-05, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.01223e-06, -1.11836e-10, 7.098770e-11, -2.70808e-10, -1.11996e-10, -2.38733e-10, 2.891521e-10, -4.77454e-10, 2.778127e-10, -2.38640e-10
1,0,1,1,1,0,1,1,0, 5.068467e-05, 9.194212e-07, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.03791e-06, -1.11836e-10, 7.098771e-11, -2.70808e-10, -2.70695e-10, -2.38733e-10, 2.891521e-10, -5.56807e-10, -3.97796e-10, 9.012354e-11
1,0,1,1,1,0,1,1,1, 9.193006e-07, 9.194240e-07, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.10491e-06, -1.11836e-10, 7.098771e-11, -2.70809e-10, -2.70695e-10, -2.38733e-10, 2.891521e-10, -5.56807e-10, -5.56498e-10, -2.38659e-10
1,0,1,1,1,1,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.28064e-07, -1.11836e-10, 8.260583e-11, -1.91459e-10, -3.26468e-11, -3.18087e-10, -3.18308e-10, 2.737243e-10, 2.541202e-10, 5.662104e-11
1,0,1,1,1,1,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.63648e-07, -1.11836e-10, 8.260582e-11, -1.91459e-10, -3.26468e-11, -3.18087e-10, -3.18308e-10, 2.737243e-10, 2.550259e-10, -2.38640e-10
1,0,1,1,1,1,0,1,0, 5.068472e-05, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.91368e-07, -1.11836e-10, 8.260581e-11, -1.91459e-10, -1.91346e-10, -3.18087e-10, -3.18308e-10, 2.853458e-10, -3.18431e-10, 7.895834e-11
1,0,1,1,1,1,0,1,1, 9.193174e-07, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.04081e-06, -1.11836e-10, 8.260582e-11, -1.91459e-10, -1.91346e-10, -3.18087e-10, -3.18308e-10, 2.853458e-10, -4.77132e-10, -2.38653e-10
1,0,1,1,1,1,1,0,0, 9.998972e-01, 5.070730e-05, 5.075370e-05, 9.999449e-01, 9.999449e-01, -1.05049e-06, -1.11836e-10, 8.260583e-11, -2.70816e-10, -1.11996e-10, -3.18087e-10, -5.56365e-10, -5.56821e-10, 2.769069e-10, 5.662104e-11
1,0,1,1,1,1,1,0,1, 9.998972e-01, 5.070717e-05, 5.075382e-05, 9.999449e-01, 9.999449e-01, -1.08607e-06, -1.11836e-10, 8.260583e-11, -2.70816e-10, -1.11996e-10, -3.18087e-10, -5.56365e-10, -5.56821e-10, 2.778126e-10, -2.38640e-10
1,0,1,1,1,1,1,1,0, 5.068466e-05, 9.194331e-07, 9.201575e-07, 9.999449e-01, 9.999449e-01, -1.15123e-06, -1.11836e-10, 8.260582e-11, -2.70815e-10, -2.70695e-10, -3.18087e-10, -5.56365e-10, -6.36173e-10, -3.97796e-10, 9.012355e-11
1,0,1,1,1,1,1,1,1, 9.193049e-07, 9.194571e-07, 9.201547e-07, 9.999449e-01, 9.999449e-01, -1.23577e-06, -1.11836e-10, 8.260583e-11, -2.70815e-10, -2.70695e-10, -3.18087e-10, -5.56365e-10, -6.36173e-10, -5.56498e-10, -2.38659e-10
1,1,0,0,0,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231489e-04, 9.999448e-01, -8.36460e-07, -3.24873e-11, -1.12037e-10, 1.553466e-10, 1.885530e-10, 1.198827e-10, 2.761720e-10, 2.174282e-10, 2.317829e-10, 5.662104e-11
1,1,0,0,0,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231498e-04, 9.999448e-01, -8.72039e-07, -3.24873e-11, -1.12037e-10, 1.553466e-10, 1.885530e-10, 1.198827e-10, 2.761720e-10, 2.174282e-10, 2.326886e-10, -2.38640e-10
1,1,0,0,0,0,0,1,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231507e-04, 9.999448e-01, -8.95049e-07, -3.24873e-11, -1.12037e-10, 1.553466e-10, 1.894587e-10, 1.198827e-10, 2.761720e-10, 2.290497e-10, -3.18422e-10, 7.895833e-11
1,1,0,0,0,0,0,1,1, 3.534877e-04, 9.998973e-01, 9.998974e-01, 1.231478e-04, 9.999448e-01, -9.71176e-07, -3.24873e-11, -1.12037e-10, 1.553466e-10, 1.894587e-10, 1.198827e-10, 2.761720e-10, 2.290497e-10, -4.77118e-10, -2.38653e-10
1,1,0,0,0,0,1,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231490e-04, 9.999448e-01, -9.14985e-07, -3.24873e-11, -1.12037e-10, 1.557995e-10, 1.890058e-10, 1.198827e-10, 2.886992e-10, -4.77441e-10, 2.434044e-10, 5.662104e-11
1,1,0,0,0,0,1,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231505e-04, 9.999448e-01, -9.50567e-07, -3.24873e-11, -1.12037e-10, 1.557995e-10, 1.890058e-10, 1.198827e-10, 2.886992e-10, -4.77441e-10, 2.443101e-10, -2.38640e-10
1,1,0,0,0,0,1,1,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231505e-04, 9.999448e-01, -9.49548e-07, -3.24873e-11, -1.12037e-10, 1.557995e-10, 1.899116e-10, 1.198827e-10, 2.886992e-10, -5.56798e-10, -3.97777e-10, 9.012356e-11
1,1,0,0,0,0,1,1,1, 3.534874e-04, 3.538556e-04, 9.998974e-01, 1.231487e-04, 9.999448e-01, -1.10203e-06, -3.24873e-11, -1.12037e-10, 1.557995e-10, 1.899116e-10, 1.198827e-10, 2.886992e-10, -5.56798e-10, -5.56477e-10, -2.38659e-10
1,1,0,0,0,1,0,0,0, 9.998972e-01, 9.998973e-01, 5.075319e-05, 1.231498e-04, 9.999448e-01, -9.08021e-07, -3.24873e-11, -1.91386e-10, 1.553466e-10, 1.885530e-10, 1.315042e-10, -2.38960e-10, 2.513870e-10, 2.317829e-10, 5.662104e-11
1,1,0,0,0,1,0,0,1, 9.998972e-01, 9.998973e-01, 5.075314e-05, 1.231492e-04, 9.999448e-01, -9.43601e-07, -3.24873e-11, -1.91386e-10, 1.553466e-10, 1.885530e-10, 1.315042e-10, -2.38960e-10, 2.513870e-10, 2.326886e-10, -2.38640e-10
1,1,0,0,0,1,0,1,0, 9.998972e-01, 9.998973e-01, 5.075301e-05, 1.231501e-04, 9.999448e-01, -9.66608e-07, -3.24873e-11, -1.91386e-10, 1.553466e-10, 1.894587e-10, 1.315042e-10, -2.38960e-10, 2.630085e-10, -3.18422e-10, 7.895833e-11
1,1,0,0,0,1,0,1,1, 3.534879e-04, 9.998973e-01, 5.075323e-05, 1.231502e-04, 9.999448e-01, -1.04274e-06, -3.24873e-11, -1.91386e-10, 1.553466e-10, 1.894587e-10, 1.315042e-10, -2.38960e-10, 2.630085e-10, -4.77118e-10, -2.38653e-10
1,1,0,0,0,1,1,0,0, 9.998972e-01, 9.998973e-01, 5.075321e-05, 1.231508e-04, 9.999448e-01, -9.55041e-07, -3.24873e-11, -1.91386e-10, 1.669648e-10, 1.890058e-10, 1.315042e-10, -4.77017e-10, -5.56808e-10, 2.434044e-10, 5.662104e-11
1,1,0,0,0,1,1,0,1, 9.998972e-01, 9.998973e-01, 5.075315e-05, 1.231500e-04, 9.999448e-01, -9.90625e-07, -3.24873e-11, -1.91386e-10, 1.669647e-10, 1.890058e-10, 1.315042e-10, -4.77017e-10, -5.56808e-10, 2.443102e-10, -2.38640e-10
1,1,0,0,0,1,1,1,0, 9.998972e-01, 9.998973e-01, 5.075336e-05, 1.231499e-04, 9.999448e-01, -9.89607e-07, -3.24873e-11, -1.91386e-10, 1.669647e-10, 1.899116e-10, 1.315042e-10, -4.77017e-10, -6.36165e-10, -3.97777e-10, 9.012356e-11
1,1,0,0,0,1,1,1,1, 3.534873e-04, 3.538553e-04, 9.201294e-07, 1.231490e-04, 9.999448e-01, -1.19167e-06, -3.24873e-11, -1.91386e-10, 1.669647e-10, 1.899116e-10, 1.315042e-10, -4.77017e-10, -6.36165e-10, -5.56477e-10, -2.38659e-10
1,1,0,0,1,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999448e-01, -8.90582e-07, -1.11836e-10, -1.12037e-10, 1.557995e-10, 1.885530e-10, -2.38726e-10, 2.877935e-10, 2.174282e-10, 2.317829e-10, 5.662104e-11
1,1,0,0,1,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999448e-01, -9.26164e-07, -1.11836e-10, -1.12037e-10, 1.557995e-10, 1.885530e-10, -2.38726e-10, 2.877935e-10, 2.174282e-10, 2.326886e-10, -2.38640e-10
1,1,0,0,1,0,0,1,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999448e-01, -9.49173e-07, -1.11836e-10, -1.12037e-10, 1.557995e-10, 1.894587e-10, -2.38726e-10, 2.877935e-10, 2.290497e-10, -3.18422e-10, 7.895833e-11
1,1,0,0,1,0,0,1,1, 3.534876e-04, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999448e-01, -1.02530e-06, -1.11836e-10, -1.12037e-10, 1.557995e-10, 1.894587e-10, -2.38726e-10, 2.877935e-10, 2.290497e-10, -4.77118e-10, -2.38653e-10
1,1,0,0,1,0,1,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999448e-01, -9.69110e-07, -1.11836e-10, -1.12037e-10, 1.562524e-10, 1.890058e-10, -2.38726e-10, 3.003207e-10, -4.77441e-10, 2.434044e-10, 5.662105e-11
1,1,0,0,1,0,1,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999448e-01, -1.00469e-06, -1.11836e-10, -1.12037e-10, 1.562524e-10, 1.890058e-10, -2.38726e-10, 3.003207e-10, -4.77441e-10, 2.443102e-10, -2.38640e-10
1,1,0,0,1,0,1,1,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999448e-01, -1.00367e-06, -1.11836e-10, -1.12037e-10, 1.562524e-10, 1.899116e-10, -2.38726e-10, 3.003207e-10, -5.56798e-10, -3.97777e-10, 9.012355e-11
1,1,0,0,1,0,1,1,1, 3.534876e-04, 3.538555e-04, 9.998974e-01, 9.999448e-01, 9.999448e-01, -1.15616e-06, -1.11836e-10, -1.12037e-10, 1.562524e-10, 1.899116e-10, -2.38726e-10, 3.003207e-10, -5.56798e-10, -5.56477e-10, -2.38659e-10
1,1,0,0,1,1,0,0,0, 9.998972e-01, 9.998973e-01, 5.075304e-05, 9.999448e-01, 9.999448e-01, -9.63937e-07, -1.11836e-10, -1.91392e-10, 1.557995e-10, 1.885529e-10, -3.18081e-10, -3.18315e-10, 2.513870e-10, 2.317829e-10, 5.662103e-11
1,1,0,0,1,1,0,0,1, 9.998972e-01, 9.998973e-01, 5.075321e-05, 9.999448e-01, 9.999448e-01, -9.99519e-07, -1.11836e-10, -1.91392e-10, 1.557995e-10, 1.885530e-10, -3.18081e-10, -3.18315e-10, 2.513870e-10, 2.326886e-10, -2.38640e-10
1,1,0,0,1,1,0,1,0, 9.998972e-01, 9.998973e-01, 5.075304e-05, 9.999448e-01, 9.999448e-01, -1.02253e-06, -1.11836e-10, -1.91393e-10, 1.557995e-10, 1.894587e-10, -3.18081e-10, -3.18315e-10, 2.630085e-10, -3.18422e-10, 7.895833e-11
1,1,0,0,1,1,0,1,1, 3.534874e-04, 9.998973e-01, 5.075333e-05, 9.999448e-01, 9.999448e-01, -1.09866e-06, -1.11836e-10, -1.91393e-10, 1.557995e-10, 1.894587e-10, -3.18081e-10, -3.18315e-10, 2.630085e-10, -4.77118e-10, -2.38653e-10
1,1,0,0,1,1,1,0,0, 9.998972e-01, 9.998973e-01, 5.075326e-05, 9.999448e-01, 9.999448e-01, -1.01096e-06, -1.11836e-10, -1.91392e-10, 1.674176e-10, 1.890058e-10, -3.18081e-10, -5.56372e-10, -5.56808e-10, 2.434044e-10, 5.662104e-11
1,1,0,0,1,1,1,0,1, 9.998972e-01, 9.998973e-01, 5.075309e-05, 9.999448e-01, 9.999448e-01, -1.04654e-06, -1.11836e-10, -1.91392e-10, 1.674176e-10, 1.890058e-10, -3.18081e-10, -5.56372e-10, -5.56808e-10, 2.443101e-10, -2.38640e-10
1,1,0,0,1,1,1,1,0, 9.998972e-01, 9.998973e-01, 5.075306e-05, 9.999449e-01, 9.999448e-01, -1.09511e-06, -1.11836e-10, -1.91392e-10, 1.674176e-10, 1.899116e-10, -3.18081e-10, -5.56372e-10, -6.36165e-10, -3.97777e-10, 9.012356e-11
1,1,0,0,1,1,1,1,1, 3.534873e-04, 3.538554e-04, 9.201424e-07, 9.999449e-01, 9.999448e-01, -1.29717e-06, -1.11836e-10, -1.91392e-10, 1.674176e-10, 1.899116e-10, -3.18081e-10, -5.56372e-10, -6.36165e-10, -5.56477e-10, -2.38659e-10
1,1,0,1,0,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231485e-04, 9.999449e-01, -8.75186e-07, -3.24873e-11, -1.12037e-10, 1.422818e-10, -3.26468e-11, 1.198827e-10, 2.761720e-10, 2.285968e-10, 2.541202e-10, 5.662104e-11
1,1,0,1,0,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231507e-04, 9.999449e-01, -9.10768e-07, -3.24873e-11, -1.12037e-10, 1.422818e-10, -3.26468e-11, 1.198827e-10, 2.761720e-10, 2.285968e-10, 2.550259e-10, -2.38640e-10
1,1,0,1,0,0,0,1,0, 5.068486e-05, 9.998973e-01, 9.998974e-01, 1.231485e-04, 9.999449e-01, -9.38490e-07, -3.24873e-11, -1.12037e-10, 1.422818e-10, -1.91346e-10, 1.198827e-10, 2.761720e-10, 2.402183e-10, -3.18431e-10, 7.895833e-11
1,1,0,1,0,0,0,1,1, 9.193125e-07, 9.998973e-01, 9.998974e-01, 1.231523e-04, 9.999449e-01, -9.87932e-07, -3.24873e-11, -1.12037e-10, 1.422818e-10, -1.91346e-10, 1.198827e-10, 2.761720e-10, 2.402183e-10, -4.77132e-10, -2.38653e-10
1,1,0,1,0,0,1,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231498e-04, 9.999449e-01, -9.41686e-07, -3.24873e-11, -1.12037e-10, 1.427347e-10, -1.11996e-10, 1.198827e-10, 2.886992e-10, -4.77447e-10, 2.769069e-10, 5.662104e-11
1,1,0,1,0,0,1,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231495e-04, 9.999449e-01, -9.77268e-07, -3.24873e-11, -1.12037e-10, 1.427347e-10, -1.11996e-10, 1.198827e-10, 2.886992e-10, -4.77447e-10, 2.778127e-10, -2.38640e-10
1,1,0,1,0,0,1,1,0, 5.068474e-05, 3.538505e-04, 9.998974e-01, 1.231487e-04, 9.999449e-01, -1.02968e-06, -3.24873e-11, -1.12037e-10, 1.427347e-10, -2.70695e-10, 1.198827e-10, 2.886992e-10, -5.56799e-10, -3.97796e-10, 9.012356e-11
1,1,0,1,0,0,1,1,1, 9.193060e-07, 3.538496e-04, 9.998974e-01, 1.231491e-04, 9.999449e-01, -1.09668e-06, -3.24873e-11, -1.12037e-10, 1.427347e-10, -2.70695e-10, 1.198827e-10, 2.886992e-10, -5.56799e-10, -5.56498e-10, -2.38659e-10
1,1,0,1,0,1,0,0,0, 9.998972e-01, 9.998973e-01, 5.075324e-05, 1.231492e-04, 9.999449e-01, -9.46748e-07, -3.24873e-11, -1.91386e-10, 1.422818e-10, -3.26468e-11, 1.315042e-10, -2.38960e-10, 2.625556e-10, 2.541202e-10, 5.662104e-11
1,1,0,1,0,1,0,0,1, 9.998972e-01, 9.998973e-01, 5.075352e-05, 1.231498e-04, 9.999449e-01, -9.82330e-07, -3.24873e-11, -1.91386e-10, 1.422818e-10, -3.26468e-11, 1.315042e-10, -2.38960e-10, 2.625556e-10, 2.550259e-10, -2.38640e-10
1,1,0,1,0,1,0,1,0, 5.068494e-05, 9.998973e-01, 5.075320e-05, 1.231497e-04, 9.999449e-01, -1.01005e-06, -3.24873e-11, -1.91386e-10, 1.422818e-10, -1.91346e-10, 1.315042e-10, -2.38960e-10, 2.741771e-10, -3.18431e-10, 7.895832e-11
1,1,0,1,0,1,0,1,1, 9.193131e-07, 9.998973e-01, 5.075304e-05, 1.231504e-04, 9.999449e-01, -1.05949e-06, -3.24873e-11, -1.91386e-10, 1.422818e-10, -1.91346e-10, 1.315042e-10, -2.38960e-10, 2.741772e-10, -4.77132e-10, -2.38653e-10
1,1,0,1,0,1,1,0,0, 9.998972e-01, 9.998973e-01, 5.075316e-05, 1.231500e-04, 9.999449e-01, -9.81744e-07, -3.24873e-11, -1.91386e-10, 1.538999e-10, -1.11996e-10, 1.315042e-10, -4.77017e-10, -5.56814e-10, 2.769069e-10, 5.662104e-11
1,1,0,1,0,1,1,0,1, 9.998972e-01, 9.998973e-01, 5.075327e-05, 1.231500e-04, 9.999449e-01, -1.01733e-06, -3.24873e-11, -1.91386e-10, 1.538999e-10, -1.11996e-10, 1.315042e-10, -4.77017e-10, -5.56814e-10, 2.778126e-10, -2.38640e-10
1,1,0,1,0,1,1,1,0, 5.068472e-05, 3.538506e-04, 9.201545e-07, 1.231492e-04, 9.999449e-01, -1.09168e-06, -3.24873e-11, -1.91386e-10, 1.538999e-10, -2.70695e-10, 1.315042e-10, -4.77017e-10, -6.36167e-10, -3.97796e-10, 9.012354e-11
1,1,0,1,0,1,1,1,1, 9.193124e-07, 3.538492e-04, 9.201513e-07, 1.231492e-04, 9.999449e-01, -1.17622e-06, -3.24873e-11, -1.91386e-10, 1.538999e-10, -2.70695e-10, 1.315042e-10, -4.77017e-10, -6.36167e-10, -5.56498e-10, -2.38659e-10
1,1,0,1,1,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.29309e-07, -1.11836e-10, -1.12037e-10, 1.427347e-10, -3.26468e-11, -2.38726e-10, 2.877935e-10, 2.285968e-10, 2.541202e-10, 5.662103e-11
1,1,0,1,1,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.64893e-07, -1.11836e-10, -1.12037e-10, 1.427347e-10, -3.26468e-11, -2.38726e-10, 2.877935e-10, 2.285968e-10, 2.550259e-10, -2.38640e-10
1,1,0,1,1,0,0,1,0, 5.068471e-05, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.92612e-07, -1.11836e-10, -1.12037e-10, 1.427347e-10, -1.91346e-10, -2.38726e-10, 2.877935e-10, 2.402184e-10, -3.18431e-10, 7.895834e-11
1,1,0,1,1,0,0,1,1, 9.193068e-07, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.04206e-06, -1.11836e-10, -1.12037e-10, 1.427347e-10, -1.91346e-10, -2.38726e-10, 2.877935e-10, 2.402183e-10, -4.77132e-10, -2.38653e-10
1,1,0,1,1,0,1,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.95809e-07, -1.11836e-10, -1.12037e-10, 1.431876e-10, -1.11996e-10, -2.38726e-10, 3.003207e-10, -4.77447e-10, 2.769069e-10, 5.662104e-11
1,1,0,1,1,0,1,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.03139e-06, -1.11836e-10, -1.12037e-10, 1.431876e-10, -1.11996e-10, -2.38726e-10, 3.003207e-10, -4.77447e-10, 2.778127e-10, -2.38640e-10
1,1,0,1,1,0,1,1,0, 5.068472e-05, 3.538505e-04, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.08380e-06, -1.11836e-10, -1.12037e-10, 1.431876e-10, -2.70695e-10, -2.38726e-10, 3.003207e-10, -5.56799e-10, -3.97796e-10, 9.012356e-11
1,1,0,1,1,0,1,1,1, 9.193038e-07, 3.538499e-04, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.15080e-06, -1.11836e-10, -1.12037e-10, 1.431876e-10, -2.70695e-10, -2.38726e-10, 3.003207e-10, -5.56799e-10, -5.56498e-10, -2.38659e-10
1,1,0,1,1,1,0,0,0, 9.998972e-01, 9.998973e-01, 5.075330e-05, 9.999448e-01, 9.999449e-01, -1.00267e-06, -1.11836e-10, -1.91393e-10, 1.427347e-10, -3.26468e-11, -3.18081e-10, -3.18315e-10, 2.625556e-10, 2.541202e-10, 5.662104e-11
1,1,0,1,1,1,0,0,1, 9.998972e-01, 9.998973e-01, 5.075318e-05, 9.999448e-01, 9.999449e-01, -1.03825e-06, -1.11836e-10, -1.91392e-10, 1.427347e-10, -3.26468e-11, -3.18081e-10, -3.18315e-10, 2.625556e-10, 2.550259e-10, -2.38640e-10
1,1,0,1,1,1,0,1,0, 5.068489e-05, 9.998973e-01, 5.075320e-05, 9.999448e-01, 9.999449e-01, -1.06597e-06, -1.11836e-10, -1.91393e-10, 1.427347e-10, -1.91346e-10, -3.18081e-10, -3.18315e-10, 2.741771e-10, -3.18431e-10, 7.895835e-11
1,1,0,1,1,1,0,1,1, 9.193096e-07, 9.998973e-01, 5.075315e-05, 9.999448e-01, 9.999449e-01, -1.11541e-06, -1.11836e-10, -1.91393e-10, 1.427347e-10, -1.91346e-10, -3.18081e-10, -3.18315e-10, 2.741771e-10, -4.77132e-10, -2.38653e-10
1,1,0,1,1,1,1,0,0, 9.998972e-01, 9.998973e-01, 5.075341e-05, 9.999448e-01, 9.999449e-01, -1.03766e-06, -1.11836e-10, -1.91392e-10, 1.543528e-10, -1.11996e-10, -3.18081e-10, -5.56372e-10, -5.56814e-10, 2.769069e-10, 5.662104e-11
1,1,0,1,1,1,1,0,1, 9.998972e-01, 9.998973e-01, 5.075325e-05, 9.999448e-01, 9.999449e-01, -1.07324e-06, -1.11836e-10, -1.91393e-10, 1.543528e-10, -1.11996e-10, -3.18081e-10, -5.56372e-10, -5.56814e-10, 2.778126e-10, -2.38640e-10
